code,name,llm_score,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,y_pred_Y_next_day_return,y_pred_Y_future_5d_return,y_pred_Y_future_10d_return,y_pred_Y_future_5d_vol_change,y_pred_Y_future_10d_vol_change
516160,新能源ETF,0.95,3.045,3.051,3.113,3.04,859487,263988465.0,2.36,-1.55,-0.048,3.92,0.1478555304740407,0.023394603523592,1047359.5,0.7174999999999999,3.2735,4.7735,3.0426,3.0142,0.0038836526426296,-0.0008919469060475,-0.0154350840980707,0.0378522581257799,0.042458166156783
513310,中韩半导体ETF,0.92,2.635,2.554,2.637,2.542,5746261,1489588563.0,3.55,-4.45,-0.119,34.42,0.0868085106382978,0.027740608496895,15542024.8,0.4535000000000003,3.5305,93.0975,2.6636,2.6788,-0.0041636271697047,0.0091600161770866,0.0585555369031386,0.0346575223553021,-0.025283071553135
515700,新能车ETF,0.89,2.6,2.563,2.6,2.561,551691,142156903.0,1.49,-1.91,-0.05,7.2,0.1124131944444446,0.0208841035170154,398167.7,0.5545,3.1195,5.1945,2.5292000000000003,2.5029,0.0025342988822834,0.0058445523986805,-0.0081430866309665,-0.0931713477732799,0.0009363851364353
513290,纳指生物科技ETF,0.86,1.477,1.475,1.493,1.463,719040,106191865.0,2.01,-1.21,-0.018,6.95,0.1032161555721766,0.0187213398947432,945195.6,0.5084999999999997,1.739,9.132,1.464,1.4518,0.000990689093385,-0.0018888043175191,-0.0041766469724556,-0.024256110017017,-0.2193554830739515
159915,创业板ETF,0.83,3.146,3.093,3.146,3.091,12217523,3818689061.473,1.73,-2.8,-0.089,6.89,0.0610634648370498,0.0193098256520311,13260315.6,0.3145000000000001,2.4875,7.476000000000001,3.1308,3.147,-0.0009689711901867,-0.00151043676544,-0.0119864065520597,0.0169377466903042,-0.0362347737627439
159682,创业50ETF,0.8,1.451,1.428,1.454,1.426,1869382,269653237.412,1.91,-2.79,-0.041,6.03,0.0632911392405062,0.0210509534851171,2625663.75,0.3274999999999999,2.793,8.472,1.4466,1.4586,-0.0026888230621497,-0.0016752816476497,-0.0120367315497074,0.030081900183508,-0.0181992596718974
159531,中证2000ETF,0.77,1.375,1.37,1.384,1.368,626313,86275313.7,1.16,-0.8,-0.011,9.54,0.0661478599221792,0.0092600161138214,639876.55,0.325,1.4105,9.745,1.3712,1.3638,0.0004397566788379,-0.0013720432593087,-0.0017446929822852,0.1258953683189835,0.145759914095886
159201,自由现金流FTE,0.74,1.23,1.22,1.23,1.218,4101665,501995576.0,0.97,-0.89,-0.011,3.56,0.0758377425044092,0.0085091992262437,3334189.95,0.3694999999999999,1.3365,2.8905,1.223,1.2074,0.0004281533078263,-0.001979729523182,-0.0004704519706878,0.0708537795206131,0.2946596877222897
159691,港股红利ETF,0.71,1.398,1.386,1.402,1.382,3672270,510156871.046,1.42,-1.35,-0.019,6.06,0.0604437643458302,0.0097144938475623,1410734.7,0.2975,1.17,2.327,1.3962,1.3738,0.0004375920283958,-0.0011412705722714,-0.0017840679492089,-0.1518521389390771,0.1500091885303976
159399,现全流FTE,0.68,1.18,1.171,1.18,1.17,1886992,223438290.529,0.85,-0.85,-0.01,4.5,0.0626134301270417,0.007517287482308,1713620.5,0.307,1.186,4.089,1.1716000000000002,1.1567,0.0003890343622748,-0.0019693102766582,-0.0025450294484228,0.2038771164912703,0.7039392006166224
159920,恒生ETF,0.65,1.643,1.639,1.655,1.638,3705227,609511595.5,1.02,-2.03,-0.034,4.65,0.0479539641943733,0.0119903720107455,3662783.35,0.2425000000000001,1.1510000000000002,4.597,1.6515999999999995,1.6331,0.0005199959714485,-0.0018250253595576,-0.0011996777903951,-0.2627531647135251,0.0359484542432543
159967,创业板成长ETF,0.62,0.582,0.573,0.584,0.572,3069847,177717055.178,2.03,-3.05,-0.018,6.6,0.0456204379562041,0.0268412892965745,4328351.7,0.2570000000000002,3.382,9.3115,0.5854,0.5931,0.0005677046789033,-7.200560110077052e-05,-0.0135580629028482,0.0132044658956545,-0.1435478179122434
159781,科创创业ETF,0.59,0.896,0.88,0.899,0.88,2400244,213582157.78,2.09,-3.08,-0.028,1.96,0.0526315789473683,0.0244054335089243,3961968.6,0.285,3.0480000000000005,3.2295000000000003,0.8994,0.9072,0.0021326617386298,-0.0010841016969712,-0.0137220682029133,0.0618953931602482,-0.075704189664584
520550,港股红利低波ETF,0.56,1.268,1.255,1.27,1.254,482456,61676384.0,1.26,-1.34,-0.017,4.87,0.0590717299578058,0.0076491829067703,442206.3,0.2895,1.0455,4.4645,1.2646,1.2455,0.0006403014575928,-0.0002623596091026,0.0036308965820273,-0.1811094741569134,0.1008001099692685
562060,标普红利ETF,0.53,0.627,0.625,0.632,0.624,743914,46799168.0,1.27,-0.48,-0.003,1.38,0.0665529010238907,0.0045268317584876,465205.8,0.3240000000000001,1.0275,0.8654999999999999,0.6248,0.6159000000000001,0.0005767675755406,0.0010698544977411,0.0066310392476476,1.479781137574755,0.7659310331726041
159871,有色金属ETF,0.5,0.905,0.895,0.905,0.89,546835,98331886.4,1.65,-1.76,-0.016,6.15,0.0541813898704357,0.0216919654074446,340724.8,0.2869999999999999,3.0305,3.832,0.8894,0.8778,0.002291313716646,0.0129958953815716,0.0031672998228467,-0.0485216541511458,-0.0733716103800397
515050,5G通信ETF,0.47,1.999,1.957,1.999,1.955,1242941,245325732.0,2.17,-3.5,-0.071,3.75,0.0278361344537816,0.0308309397241596,2052328.3,0.182,3.6015,6.1985,2.023,2.0676,0.0030135537237891,0.0123169213792735,-0.0090526550637668,-0.1649765080399606,-0.053887084413304
510880,红利ETF,0.44,3.213,3.205,3.238,3.203,992268,333939431.0,1.09,-0.4,-0.013,1.85,0.0385612443292289,0.0054896385077909,1434886.5,0.1904999999999999,1.0745,2.6815,3.2114,3.1917,0.0003912356642626,-0.0007593477096496,-0.0021259159603861,0.2473665512618162,0.7265155185998624
515080,中证红利ETF,0.41,1.626,1.62,1.635,1.619,929776,153252095.0,0.98,-0.49,-0.008,1.93,0.0338225909380984,0.0045667058666117,1340378.85,0.1685000000000001,0.8965,2.7885,1.6248,1.6154,0.0003833462347619,-0.0003975300994395,0.0044921344756146,1.0703165249262927,1.097614068881649
515450,红利低波50ETF,0.38,1.455,1.45,1.462,1.448,1152379,171270473.0,0.96,-0.34,-0.005,1.07,0.0327635327635327,0.0050585530306914,1113683.45,0.1635,0.967,1.0305,1.4542,1.4447,0.0004878563838028,0.0007335349814152,0.0056774959925991,0.3242307085684828,0.2895793140574401
510760,上证综指ETF,0.35,1.291,1.282,1.295,1.28,926238,119301235.0,1.16,-1.0,-0.013,6.35,0.0397404703974046,0.0064650740188836,1022537.75,0.198,0.9665,7.014999999999999,1.2868,1.2818999999999998,0.000402762155118,-0.0010935921135436,0.0016690155049689,-0.0362781009818677,0.3371825493921356
513050,中概互联网ETF,0.32,1.62,1.604,1.626,1.603,17128560,2764055608.0,1.39,-2.91,-0.048,5.25,0.0197075651621108,0.0172154862546472,15234819.65,0.1105,1.7245,4.6715,1.6314,1.6263,-0.0021433389809356,-0.0006571051076779,0.008107177930742,-0.1768333401379806,-0.128110497203469
520500,恒生创新药ETF,0.29,1.813,1.817,1.868,1.803,7741664,1422932843.0,3.53,-1.2,-0.022,56.89,0.0011019283746556,0.0234688483135598,4745821.9,0.0315000000000001,2.8485,34.8755,1.7688,1.7561,0.0050504459110582,0.0453595017869792,0.0761122369642126,0.0699537431515065,0.121341670985354
159307,红利低波100ETF,0.26,1.113,1.11,1.118,1.108,212532,23932094.7,0.9,-0.45,-0.005,0.73,0.0432330827067668,0.0040175054333508,187921.9,0.213,0.8160000000000001,0.643,1.1116,1.1006,0.000564502763662,0.0018723019345191,0.0059035718088277,0.9773398263802318,1.5825056438842473
562320,沪深300价值ETF,0.23,1.376,1.369,1.384,1.368,45237,6229979.0,1.16,-0.51,-0.007,5.3,0.040273556231003,0.0046013409042174,72047.8,0.1995000000000001,1.1495000000000002,8.448,1.3714,1.3619,0.0003111310919607,-0.0005359087441721,3.798000316834852e-05,1.6648662623000383,1.1658866822528668
563020,红利低波动ETF,0.2,1.26,1.257,1.27,1.255,762724,97362968.0,1.19,-0.32,-0.004,1.44,0.0405629139072847,0.0054436242123065,537633.1,0.2,1.0425,1.0154999999999998,1.2567999999999997,1.2459000000000002,0.0004891092150126,0.00215908640476,0.0032997230951626,0.2689757143587696,0.4560416736164043
512750,基本面50ETF,0.17,1.54,1.535,1.547,1.532,14224,2192514.0,0.97,-0.32,-0.005,2.79,0.0322797579018157,0.0040775362370727,19452.3,0.1595000000000001,0.8825,3.811,1.532,1.523,0.0002959756570187,-0.0012115945776779,0.0048747613125102,0.6679382290632918,0.6985478696410161
510300,沪深300ETF,0.14,4.662,4.618,4.673,4.616,5936317,2832605947.0,1.22,-1.51,-0.071,1.33,0.0259942235058876,0.0095256901080311,7522903.45,0.1330000000000001,1.2625,1.6795000000000002,4.6546,4.6485,-0.0001097546419426,-0.0019193144600229,-0.0069140916008014,-0.0635559969039156,-0.0398214115468082
510050,上证50ETF,0.11,3.13,3.103,3.143,3.102,4273872,1369872620.0,1.31,-1.21,-0.038,1.86,0.0240924092409242,0.0070310469631644,7155431.15,0.1209999999999999,1.07,3.117,3.1164,3.1025,-6.83758442428974e-05,-0.0017091921558089,-0.0061996633143891,0.0914699932571331,0.1795514244245774
159901,深证100ETF,0.08,3.476,3.426,3.476,3.424,854846,302633700.641,1.49,-2.09,-0.073,4.65,0.035671100362757,0.0141519448713345,525433.8,0.185,1.81,2.857,3.4596000000000005,3.4646,-0.0002311765436233,-0.0018031714168025,-0.0057135417099427,-0.1598236932471081,-0.0873049282914385
560080,中药ETF,0.05,1.126,1.137,1.147,1.125,1862992,212523884.0,1.95,0.8,0.009,7.58,0.0440771349862259,0.0068231593233898,1254963.75,0.2185,1.0885,5.1085,1.1252,1.1057,0.0002255065492611,-0.0001069744970741,-0.0009764613671169,0.2984751757308702,0.3665637254093718
516310,银行ETF易方达,0.02,1.395,1.399,1.412,1.395,599798,84343259.0,1.22,0.29,0.004,3.05,0.0332348596750369,0.0081237757622924,779920.4,0.167,1.3764999999999998,3.97,1.3928,1.3842,-7.527638204529127e-05,-0.001967750278947,-0.0026248788304951,0.4461322103339498,0.2298760727877649
517520,黄金股ETF,0.01,1.976,1.962,1.996,1.952,2353431,464963989.0,2.2,-1.85,-0.037,3.77,-0.0567307692307692,0.0224371449276695,2297535.65,-0.267,2.7675,3.6795,1.9630000000000003,1.9238,0.0028334910429561,0.0022963518240994,0.0002923679623687,-0.0120651169326213,-0.0110267340268572
513330,恒生互联网ETF,0.01,0.553,0.547,0.554,0.546,83653771,4598965514.0,1.41,-3.36,-0.019,10.64,-0.0036429872495445,0.0173879230789118,66100651.05,-0.0044999999999999,1.8,8.406,0.5584,0.5598,-0.0039810001668701,0.013562693904774,0.0145663739146821,-0.2227491262145452,0.0680968795386113
159995,芯片ETF,0.01,1.721,1.686,1.724,1.685,5657107,964408039.216,2.23,-3.55,-0.062,3.97,-0.0099823840281856,0.023241996778038,5963532.15,-0.0239999999999998,2.8735,4.189500000000001,1.7288,1.7418,0.0015329969875486,0.0002656318014344,-0.0067173973230779,-0.1702391774022263,-0.0447830984505972
516050,科技龙头ETF,0.01,1.017,0.992,1.017,0.991,115898,11577455.0,2.54,-2.94,-0.03,4.8,-0.0050150451354061,0.0214628504017465,124561.95,-0.0045000000000002,2.621,5.1635,1.0144,1.0276,-0.0006725172986423,0.0006733586435548,0.0020239540458473,-0.0358808179866051,-0.1848229278096117
159939,信息技术ETF,0.01,0.868,0.854,0.87,0.853,212500,18301910.3,1.93,-2.84,-0.025,1.73,-0.0011695906432748,0.0204999670346037,250330.25,0.0139999999999999,2.5155000000000003,2.043,0.8746,0.8882999999999999,-0.001115473483523,0.0016362823258915,-0.0009141043016394,-0.1050624459808391,-0.1815661827516798
159938,医药卫生ETF,0.01,0.706,0.7,0.711,0.7,3242058,229179467.1,1.56,-0.99,-0.007,4.06,-0.0042674253200568,0.0102852999318633,676904.15,-0.0149999999999999,1.4475,0.8480000000000001,0.6998,0.6960999999999999,-0.0009121546098324,0.0008004418119496,0.0001389583732868,0.209205450267457,0.1204158771109584
518850,黄金ETF华夏,0.01,9.173,9.158,9.24,9.146,923279,848629850.0,1.02,-0.82,-0.076,5.53,-0.0490134994807893,0.0173262590777288,874119.85,-0.2359999999999999,1.0345,5.2365,9.1206,8.9678,-0.0008617022865278,0.003776331309441,-0.0022072073848166,0.2060412136471702,-0.0898351565705265
515980,人工智能ETF,0.01,0.82,0.807,0.82,0.805,3935081,319601280.0,1.8,-3.0,-0.025,3.58,-0.0049321824907521,0.0249636564800039,5318469.35,0.0039999999999996,3.02,4.8435,0.8266,0.8413,0.0028807185940362,0.0050829039022118,-0.0092059451056509,0.0532426938949456,-0.1249395357016719
515800,800FTE,0.01,1.255,1.24,1.255,1.238,274960,34275118.0,1.35,-1.43,-0.018,0.62,0.0281923714759535,0.0100477234508298,434924.6,0.144,1.3515,0.9805,1.2488,1.2477,0.0001628063532299,-0.0004345462831637,-0.001358281870315,-0.100834520196238,0.0495660004481665
517300,沪港深300ETF,0.01,0.962,0.95,0.962,0.947,19643,1872735.0,1.55,-1.66,-0.016,0.1,0.0326086956521738,0.0088644881543222,31294.15,0.1635000000000001,1.1575,0.162,0.9576,0.9533,0.000708585581134,-0.0006482120570406,-0.0030796990708703,-0.1399359334875749,0.0861009699714498
159847,医疗ETF易方达,0.01,0.43,0.429,0.433,0.428,315669,13597059.924,1.16,-0.46,-0.002,0.94,-0.0069444444444444,0.0090720337923342,431331.7,-0.031,1.5045,1.2845,0.4295999999999999,0.4278,-0.0006060186781631,-0.001073889339084,-0.0035829847391881,0.4371648257245927,0.1781401764534848
159910,基本面120ETE,0.01,2.45,2.433,2.456,2.433,2268,554592.4,0.93,-1.1,-0.027,0.22,0.0433104631217837,0.0087081482843065,2161.6,0.2154999999999998,1.104,0.2094999999999997,2.4376,2.4204,0.000583680855116,-0.0009652916697301,-0.0019931217189116,-0.0059128108724776,0.0419162861975411
515650,消费50ETF,0.01,1.223,1.213,1.23,1.213,789692,96541441.0,1.39,-1.06,-0.013,2.51,0.0210437710437711,0.007114651315424,746567.1,0.107,1.0645,2.376,1.2193999999999998,1.2039,-6.805909808607402e-05,-0.0008036210644732,0.0004146639789876,0.1574742219451976,0.2148513817519485
510180,上证180ETF,0.01,4.124,4.064,4.124,4.06,177601,73519411.0,1.55,-1.62,-0.067,0.32,0.016,0.009298348492164,246610.6,0.0844999999999999,1.261,0.4405,4.1002,4.0953,-0.0002133986283757,-0.0008913885747697,-0.0062085721863874,-0.0698592480986984,0.0888742608539804
159520,消费龙头ETF,0.01,1.087,1.076,1.092,1.075,66008,7147299.7,1.56,-1.1,-0.012,4.02,0.0084348641049674,0.0065169583861578,88063.9,0.0445,1.0025,5.364,1.0844,1.0775,-0.0004249406049686,-0.00071190080122,-0.0047982424510079,0.0473137379951145,0.1562635002100082
560500,500质量成长ETF,0.01,1.18,1.172,1.187,1.171,19911,2349614.0,1.35,-1.43,-0.017,0.55,0.0244755244755245,0.0119657025099623,30654.65,0.1279999999999999,1.5975,0.853,1.1846,1.1869,6.556701274002912e-05,-9.75762677308026e-05,0.0018886520374009,-0.0008101243219744,-0.0414254750354349
159687,亚太精选ETF,0.01,1.573,1.56,1.578,1.558,517684,81023733.2,1.26,-2.07,-0.033,4.17,0.0097087378640776,0.0183136573893238,1443193.95,0.064,1.822,11.6165,1.5806,1.5957,-0.0008922572090718,-0.0019555668305723,0.0015790760802259,0.0023525549749615,-0.2102112304277363
513060,恒生医疗ETF,0.01,0.678,0.682,0.695,0.677,20764630,1424911570.0,2.61,-1.16,-0.008,19.86,0.0163934426229508,0.0180539541958563,17489984.75,0.0959999999999998,2.303,16.7255,0.6679999999999999,0.6614000000000001,-0.0007581393501249,-0.0020356463706418,-0.0118181693993796,0.0868252161532145,-0.0441965462772025
