date,code,name,llm_score,traditional_score,second_stage_llm,traditional_model,target,scenario_name,top_n_first,top_n_final,candidate_pool_fingerprint,cache_hit
2025-09-26,517520,黄金股ETF,0.007131,0.007130842790885,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,159967,创业板成长ETF,0.007103,0.0071033829355498,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,515050,5G通信ETF,0.006084,0.0060842693220919,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,159682,创业50ETF,0.005436,0.0054362949619136,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,159781,科创创业ETF,0.004867,0.0048666092474235,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,515980,人工智能ETF,0.004618,0.0046179354031188,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,159939,信息技术ETF,0.004477,0.0044773083538026,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,515700,新能车ETF,0.003631,0.0036312580008845,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,159995,芯片ETF,0.003247,0.0032467753901107,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
2025-09-26,159871,有色金属ETF,0.00272,0.0027204043349594,gemini-2.5-flash-lite,linear,Y_future_5d_return,default,50,10,867769e48306a2215aba2e0aa5f7a3438e31653912096bc54e2128abef0827d1,False
