model,metric,mean,std,min,max,count
random_forest,candidate_pred_std,0.004532970120231901,0.003586424720597623,0.001181442115998945,0.035436033798689336,225
random_forest,candidate_return_std,0.023128149149317503,0.008969278799561609,0.009462985000717272,0.06011605524223246,225
random_forest,top10_mean_return,0.009493536703785182,0.025923952256531487,-0.0685161656543923,0.086284684722594,225
random_forest,top50_mean_return,0.006827861681256477,0.018691971939110198,-0.0637128192805645,0.0639440552283116,225
random_forest,top10_excess_within_top50,0.002665675022528706,0.012063521630167173,-0.05059635038266559,0.0449009211129301,225
linear,candidate_pred_std,0.0024559006470571353,0.0014677877336097174,0.0009618907696349771,0.016894315594228344,225
linear,candidate_return_std,0.023372638124369342,0.00918126646606689,0.008036131237865254,0.06559049287761284,225
linear,top10_mean_return,0.007164991679569935,0.027027303917824704,-0.087892051515246,0.1063413637914958,225
linear,top50_mean_return,0.005967104054038027,0.019080659697176896,-0.0662306260301905,0.0671401984504265,225
linear,top10_excess_within_top50,0.0011978876255319094,0.012709386135668993,-0.041495436039196136,0.0417314838600569,225
lightgbm,candidate_pred_std,0.005182609632183327,0.003520468514169196,0.0017416174759302876,0.038160098282086705,225
lightgbm,candidate_return_std,0.02298497221001773,0.008275473038754972,0.010285783771342028,0.056710204193088934,225
lightgbm,top10_mean_return,0.007995603874811321,0.023192159996340896,-0.0638397996791522,0.0972674183769381,225
lightgbm,top50_mean_return,0.006381937193733723,0.018104013896942862,-0.0617656957424258,0.0624387504041584,225
lightgbm,top10_excess_within_top50,0.0016136666810775968,0.010652276276188418,-0.02712191281931,0.044076662592598,225
xgboost,candidate_pred_std,0.005952998263621444,0.003594097553891127,0.0023030363154340787,0.034808401023517364,225
xgboost,candidate_return_std,0.02267982661207673,0.008427080403850392,0.009983957442916252,0.055422326650299315,225
xgboost,top10_mean_return,0.008088389673738518,0.0225344263638679,-0.0649121794341762,0.0970698646958916,225
xgboost,top50_mean_return,0.006507365948452377,0.018195691306671053,-0.0637030522417283,0.0605942991798021,225
xgboost,top10_excess_within_top50,0.0015810237252861404,0.010853743339469325,-0.025674571380051102,0.045507419395053206,225
