rebalance_date,strategy_a_codes,strategy_b_codes,strategy_a_return,strategy_b_return,strategy_a_count,strategy_b_count
2025-08-01,"['520500', '159687', '515980', '515790', '159509', '518850', '563020', '159307', '588000', '159715']","['515790', '560080', '159509', '588000', '159531', '159572', '159628', '159920', '159852', '513060']",0.016994504090588346,0.00812597418560996,10,10
2025-08-08,"['520500', '159715', '513060', '159687', '518850', '515790', '562060', '563020', '159307', '563000']","['159687', '518850', '562060', '159307', '563020', '515450', '517300', '513290', '510180', '560500']",0.02633836787905115,0.01043567645681855,10,10
2025-08-15,"['515790', '159852', '515010', '159967', '520500', '513060', '159871', '512580', '518850', '159966']","['515010', '159967', '588030', '159682', '512480', '515790', '159852', '159715', '513060', '520500']",0.03053588410794834,0.05654241489105879,10,10
2025-08-22,"['515580', '513310', '159807', '159852', '516050', '159781', '159939', '515400', '515750', '513060']","['159995', '588000', '512480', '159807', '159781', '516050', '513310', '159939', '515580', '159852']",0.05284205173257241,0.06703762536753924,10,10
2025-08-29,"['515700', '513310', '513330', '159901', '518850', '513050', '159871', '515790', '513970', '159967']","['515700', '159967', '159915', '516160', '159871', '512580', '512690', '513060', '159901', '562310']",0.020223987327528056,0.036868463759157796,10,10
2025-09-05,"['159966', '159903', '562310', '512580', '512980', '512010', '159901', '159837', '512290', '516080']","['515700', '512580', '159995', '562310', '159966', '159901', '159903', '159871', '516080', '512290']",0.00586805052820438,0.019263696177654797,10,10
2025-09-12,"['520500', '515050', '515980', '159995', '588000', '513330', '159781', '513060', '516080', '562310']","['513330', '159995', '512480', '513050', '515050', '515980', '588000', '159781', '513060', '159682']",0.008954155213949811,0.02173702249671217,10,10
2025-09-19,"['515980', '520500', '513330', '159715', '513060', '515050', '159781', '512480', '159995', '515400']","['515050', '159509', '513290', '515220', '159930', '159502', '513330', '515980', '159781', '159995']",0.02469236097679026,0.014082382097783211,10,10
2025-09-26,"['515980', '520500', '515050', '515860', '159715', '159871', '515580', '159915', '588030', '516050']","['513310', '512580', '515700', '159995', '512480', '159682', '159781', '513330', '159915', '515050']",0.02269078423327426,0.0027044936584012915,10,10
2025-10-10,"['520500', '513330', '159915', '515220', '159807', '513730', '515580', '159715', '562310', '513050']","['515220', '159307', '563020', '515450', '159930', '159825', '515010', '159691', '562060', '516310']",-0.041662539294460135,0.009562055920879001,10,10
2025-10-17,"['159715', '159682', '516160', '159939', '513730', '516050', '515980', '515220', '515400', '512980']","['518850', '159502', '515220', '159871', '159715', '516160', '159995', '515700', '159939', '512580']",0.05458453867055896,0.025615883186915052,10,10
2025-10-24,"['159967', '515050', '520500', '516050', '512480', '513730', '515750', '515700', '159781', '159995']","['515050', '159967', '159995', '512480', '159781', '515980', '516050', '515700', '159939', '515580']",-0.00915426353802174,-0.01734515069481797,10,10
2025-10-31,"['516050', '517520', '520500', '515050', '159967', '515750', '159995', '159939', '512480', '515860']","['520500', '513290', '159502', '159871', '159715', '516160', '512980', '159852', '518850', '517520']",-0.011544980760535931,-0.00886407041074664,10,10
2025-11-07,"['515050', '516050', '159995', '159939', '512480', '159715', '159871', '520500', '517520', '512580']","['512580', '159307', '563020', '159930', '515080', '562060', '520550', '515450', '562320', '513290']",-0.018065741154248936,0.007322942590449161,10,10
2025-11-14,"['520500', '513330', '159871', '515050', '513310', '515700', '515980', '518850', '517520', '563020']","['516160', '513310', '515700', '513290', '159915', '159682', '159531', '159201', '159691', '159399']",-0.05453776332040559,-0.061687077171239536,10,10
2025-11-21,"['520500', '515860', '159915', '513330', '515050', '513310', '159916', '515800', '515700', '159871']","['520500', '515860', '513310', '159871', '516160', '517520', '563020', '515450', '520550', '562320']",0.04059965781031098,0.02593776530733779,10,10
2025-11-28,"['520500', '515700', '159871', '515050', '159687', '159509', '512580', '516160', '513310', '515790']","['159871', '515700', '516160', '159509', '515790', '159715', '512580', '515050', '159966', '517520']",0.00602227777221853,0.01416302853254411,10,10
2025-12-05,"['513310', '515790', '520500', '515700', '512580', '159509', '515050', '563020', '159307', '518850']","['515790', '517520', '159715', '159628', '159531', '515010', '159871', '512100', '159920', '510760']",0.0029432354581086,-0.00011010437296715022,10,10
2025-12-12,"['513310', '515220', '512580', '512010', '515700', '510880', '515080', '159871', '159928', '516050']","['159967', '159509', '516050', '159939', '159871', '518850', '159687', '513310', '512580', '159928']",-0.004391402321232051,-0.013787387221507321,10,10
2025-12-19,"['513310', '513060', '159871', '563020', '159509', '159687', '515450', '159307', '512290', '515650']","['513060', '159871', '159715', '159502', '513310', '159509', '512010', '515650', '159920', '560500']",0.011987009339963528,0.025675250946681688,10,10
2025-12-26,"['513310', '159715', '515700', '159687', '512580', '563020', '159916', '516160', '515450', '512010']","['159715', '560500', '518850', '515700', '516160', '512580', '159628', '510760', '159201', '560610']",0.038565149045905016,0.02679056963990419,10,10
2026-01-09,"['515400', '159852', '513060', '515980', '512980', '513330', '513310', '159715', '159518', '159847']","['512980', '515400', '159715', '159852', '517520', '510500', '515980', '512100', '159837', '560500']",0.030676485025135442,0.02785977233148943,10,10
2026-01-16,"['159915', '510300', '510050', '510500', '512100', '513050', '512660', '562060', '159307', '159847']","['512480', '159995', '510500', '588000', '512100', '159915', '510300', '159715', '510050', '159852']",0.014552534164972191,0.01675708673112969,10,10
2026-01-23,"['516160', '512580', '510300', '510050', '515790', '513050', '518850', '159307', '159807', '159687']","['515790', '516160', '512580', '512100', '510500', '588030', '159995', '518850', '560500', '512260']",-0.007382876748909499,-0.027236812130667733,10,10
2026-01-30,"['159518', '512980', '512660', '510500', '159930', '159687', '515220', '560500', '518850', '512690']","['159687', '159915', '512980', '159930', '515220', '510500', '159967', '159399', '159529', '588030']",-0.018903116417368103,-0.02857963865289443,10,10
2026-02-06,"['517520', '513310', '518850', '159871', '512660', '159518', '512980', '159715', '515400', '159852']","['517520', '513310', '159871', '518850', '159715', '159518', '512660', '512980', '515400', '159852']",0.03562753851507667,0.03562753851507667,10,10
